Item;Level admin.;omega_1;b*;a*;b_1;b_2;d;a_1;a_2
1;1;17.06;-4.17;0.8;-3.987;-1.223;3.336;0.765;0.235
2;1;17.14;-4.1;0.8;-3.918;-1.208;3.28;0.764;0.236
3;1;17.22;-4.07;0.83;-3.888;-1.205;3.378;0.793;0.246
4;1;17.3;-4.03;0.85;-3.848;-1.198;3.426;0.812;0.253
5;1;17.43;-4;0.87;-3.816;-1.198;3.48;0.83;0.261
6;1;17.55;-3.96;0.9;-3.776;-1.194;3.564;0.858;0.271
7;1;17.63;-3.93;0.93;-3.745;-1.19;3.655;0.886;0.282
8;1;17.7;-3.89;0.95;-3.706;-1.183;3.696;0.905;0.289
9;1;17.85;-3.86;0.97;-3.674;-1.183;3.744;0.923;0.297
10;1;18;-3.82;1;-3.633;-1.18;3.82;0.951;0.309
11;1;18.1;-3.79;1.03;-3.602;-1.177;3.904;0.979;0.32
12;1;18.2;-3.75;1.05;-3.562;-1.171;3.938;0.997;0.328
13;1;18.3;-3.72;1.07;-3.532;-1.168;3.98;1.016;0.336
14;1;18.4;-3.68;1.1;-3.492;-1.162;4.048;1.044;0.347
15;1;18.5;-3.64;1.12;-3.452;-1.155;4.077;1.062;0.355
16;1;18.6;-3.61;1.15;-3.421;-1.151;4.152;1.09;0.367
17;1;18.73;-3.57;1.17;-3.381;-1.146;4.177;1.108;0.376
18;1;18.85;-3.54;1.2;-3.35;-1.144;4.248;1.136;0.388
19;1;18.98;-3.5;1.22;-3.31;-1.138;4.27;1.154;0.397
20;1;19.1;-3.47;1.25;-3.279;-1.135;4.338;1.181;0.409
21;1, 2;19.3;-3.4;1.3;-3.209;-1.124;4.42;1.227;0.43
22;1, 2;19.55;-3.33;1.35;-3.138;-1.114;4.496;1.272;0.452
23;1, 2;19.8;-3.26;1.4;-3.067;-1.104;4.564;1.317;0.474
24;1, 2;20;-3.19;1.45;-2.998;-1.091;4.626;1.363;0.496
25;1, 2;20.35;-3.12;1.5;-2.925;-1.085;4.68;1.406;0.522
26;1, 2;20.6;-3.05;1.55;-2.855;-1.073;4.728;1.451;0.545
27;1, 2;21;-2.98;1.6;-2.782;-1.068;4.768;1.494;0.573
28;1, 2;21.3;-2.91;1.65;-2.711;-1.057;4.802;1.537;0.599
29;1, 2;21.55;-2.84;1.7;-2.641;-1.043;4.828;1.581;0.624
30;1, 2;22;-2.77;1.75;-2.568;-1.038;4.848;1.623;0.656
31;1, 2;22.5;-2.68;0.8;-2.476;-1.026;2.144;0.739;0.306
32;1, 2;22.9;-2.61;0.85;-2.404;-1.016;2.219;0.783;0.331
33;1, 2;23.35;-2.54;0.9;-2.332;-1.007;2.286;0.826;0.357
34;1, 2;23.8;-2.46;0.95;-2.251;-0.993;2.337;0.869;0.383
35;1, 2;24.3;-2.38;1;-2.169;-0.979;2.38;0.911;0.412
36;1, 2;24.8;-2.3;1.05;-2.088;-0.965;2.415;0.953;0.44
37;1, 2;25.5;-2.23;1.1;-2.013;-0.96;2.453;0.993;0.474
38;1, 2;26.2;-2.15;1.15;-1.929;-0.949;2.473;1.032;0.508
39;1, 2;26.8;-2.07;1.2;-1.848;-0.933;2.484;1.071;0.541
40;1, 2;27.45;-1.99;1.25;-1.766;-0.917;2.488;1.109;0.576
41;2, 3;28.35;-1.92;1.3;-1.69;-0.912;2.496;1.144;0.617
42;2, 3;28.65;-1.83;1.35;-1.606;-0.877;2.471;1.185;0.647
43;2, 3;29.4;-1.76;1.4;-1.533;-0.864;2.464;1.22;0.687
44;2, 3;30;-1.68;1.45;-1.455;-0.84;2.436;1.256;0.725
45;2, 3;30.8;-1.6;1.5;-1.374;-0.819;2.4;1.288;0.768
46;2, 3;31.4;-1.52;1.55;-1.297;-0.792;2.356;1.323;0.808
47;2, 3;31.8;-1.43;1.6;-1.215;-0.754;2.288;1.36;0.843
48;2, 3;32;-1.35;1.65;-1.145;-0.715;2.228;1.399;0.874
49;2, 3;32.2;-1.27;1.7;-1.075;-0.677;2.159;1.439;0.906
50;2, 3;32.4;-1.2;1.75;-1.013;-0.643;2.1;1.478;0.938
51;2, 3;32.5;-1.12;0.8;-0.945;-0.602;0.896;0.675;0.43
52;2, 3;32.7;-1.04;0.85;-0.875;-0.562;0.884;0.715;0.459
53;2, 3;32.9;-0.98;0.9;-0.823;-0.532;0.882;0.756;0.489
54;2, 3;33.1;-0.91;0.95;-0.762;-0.497;0.865;0.796;0.519
55;2, 3;33.3;-0.84;1;-0.702;-0.461;0.84;0.836;0.549
56;2, 3;33.5;-0.75;1.05;-0.625;-0.414;0.788;0.876;0.58
57;2, 3;33.7;-0.65;1.1;-0.541;-0.361;0.715;0.915;0.61
58;2, 3;33.9;-0.55;1.15;-0.457;-0.307;0.633;0.955;0.641
59;2, 3;33.91;-0.45;1.2;-0.373;-0.251;0.54;0.996;0.669
60;2, 3;34;-0.35;1.25;-0.29;-0.196;0.438;1.036;0.699
61;3, 4;34.5;-0.25;1.3;-0.206;-0.142;0.325;1.071;0.736
62;3, 4;35.5;-0.16;1.35;-0.13;-0.093;0.216;1.099;0.784
63;3, 4;36.5;-0.07;1.4;-0.056;-0.042;0.098;1.125;0.833
64;3, 4;37.5;-0.02;1.45;-0.016;-0.012;0.029;1.15;0.883
65;3, 4;43.5;0.05;1.5;0.036;0.034;-0.075;1.088;1.033
66;3, 4;44;0.13;1.55;0.094;0.09;-0.202;1.115;1.077
67;3, 4;44.5;0.21;1.6;0.15;0.147;-0.336;1.141;1.121
68;3, 4;45;0.28;1.65;0.198;0.198;-0.462;1.167;1.167
69;3, 4;45.7;0.36;1.7;0.251;0.258;-0.612;1.187;1.217
70;3, 4;46.3;0.43;1.75;0.297;0.311;-0.753;1.209;1.265
71;3, 4;47.5;0.52;0.8;0.351;0.383;-0.416;0.54;0.59
72;3, 4;48.5;0.6;0.85;0.398;0.449;-0.51;0.563;0.637
73;3, 4;49;0.68;0.9;0.446;0.513;-0.612;0.59;0.679
74;3, 4;49.5;0.74;0.95;0.481;0.563;-0.703;0.617;0.722
75;3, 4;50;0.82;1;0.527;0.628;-0.82;0.643;0.766
76;3, 4;50.3;0.88;1.05;0.562;0.677;-0.924;0.671;0.808
77;3, 4;50.8;0.95;1.1;0.6;0.736;-1.045;0.695;0.852
78;3, 4;51.3;1.02;1.15;0.638;0.796;-1.173;0.719;0.897
79;3, 4;51.6;1.08;1.2;0.671;0.846;-1.296;0.745;0.94
80;3, 4;52.1;1.15;1.25;0.706;0.907;-1.438;0.768;0.986
81;4, 5;51.8;1.21;1.3;0.748;0.951;-1.573;0.804;1.022
82;4, 5;52.5;1.28;1.35;0.779;1.015;-1.728;0.822;1.071
83;4, 5;52.8;1.34;1.4;0.81;1.067;-1.876;0.846;1.115
84;4, 5;53;1.39;1.45;0.837;1.11;-2.016;0.873;1.158
85;4, 5;53.4;1.44;1.5;0.859;1.156;-2.16;0.894;1.204
86;4, 5;53.7;1.49;1.55;0.882;1.201;-2.31;0.918;1.249
87;4, 5;54;1.55;1.6;0.911;1.254;-2.48;0.94;1.294
88;4, 5;54.5;1.61;1.65;0.935;1.311;-2.657;0.958;1.343
89;4, 5;54.8;1.65;1.7;0.951;1.348;-2.805;0.98;1.389
90;4, 5;55;1.69;1.75;0.969;1.384;-2.958;1.004;1.434
91;4, 5;55.2;1.74;0.8;0.993;1.429;-1.392;0.457;0.657
92;4, 5;55.6;1.79;0.85;1.011;1.477;-1.522;0.48;0.701
93;4, 5;55.9;1.84;0.9;1.032;1.524;-1.656;0.505;0.745
94;4, 5;56.5;1.9;0.95;1.049;1.584;-1.805;0.524;0.792
95;4, 5;56.9;1.95;1;1.065;1.634;-1.95;0.546;0.838
96;4, 5;57.7;2.07;1.05;1.106;1.75;-2.174;0.561;0.888
97;4, 5;57.2;2.01;1.1;1.089;1.69;-2.211;0.596;0.925
98;4, 5;58.1;2.13;1.15;1.126;1.808;-2.45;0.608;0.976
99;4, 5;58.6;2.19;1.2;1.141;1.869;-2.628;0.625;1.024
100;4, 5;59;2.24;1.25;1.154;1.92;-2.8;0.644;1.071
101;5, 6;59.6;2.3;1.3;1.164;1.984;-2.99;0.658;1.121
102;5, 6;60;2.36;1.35;1.18;2.044;-3.186;0.675;1.169
103;5, 6;60.4;2.42;1.4;1.195;2.104;-3.388;0.692;1.217
104;5, 6;60.9;2.48;1.45;1.206;2.167;-3.596;0.705;1.267
105;5, 6;61.2;2.53;1.5;1.219;2.217;-3.795;0.723;1.314
106;5, 6;61.5;2.58;1.55;1.231;2.267;-3.999;0.74;1.362
107;5, 6;61.9;2.63;1.6;1.239;2.32;-4.208;0.754;1.411
108;5, 6;62.2;2.68;1.65;1.25;2.371;-4.422;0.77;1.46
109;5, 6;62.5;2.73;1.7;1.261;2.422;-4.641;0.785;1.508
110;5, 6;63;2.79;1.75;1.267;2.486;-4.883;0.794;1.559
111;5, 6;63.3;2.84;0.8;1.276;2.537;-2.272;0.359;0.715
112;5, 6;63.6;2.88;0.85;1.281;2.58;-2.448;0.378;0.761
113;5, 6;63.8;2.92;0.9;1.289;2.62;-2.628;0.397;0.808
114;5, 6;64;2.95;0.95;1.293;2.651;-2.803;0.416;0.854
115;5, 6;64.3;3;1;1.301;2.703;-3;0.434;0.901
116;5, 6;64.4;3.01;1.05;1.301;2.715;-3.161;0.454;0.947
117;5, 6;64.7;3.06;1.1;1.308;2.766;-3.366;0.47;0.994
118;5, 6;65;3.1;1.15;1.31;2.81;-3.565;0.486;1.042
119;5, 6;65.2;3.15;1.2;1.321;2.859;-3.78;0.503;1.089
120;5, 6;65.5;3.18;1.25;1.319;2.894;-3.975;0.518;1.137
121;6;66;3.26;1.3;1.326;2.978;-4.238;0.529;1.188
122;6;66.25;3.3;1.32;1.329;3.021;-4.356;0.532;1.208
123;6;66.5;3.34;1.35;1.332;3.063;-4.509;0.538;1.238
124;6;66.75;3.38;1.37;1.334;3.106;-4.631;0.541;1.259
125;6;67;3.42;1.4;1.336;3.148;-4.788;0.547;1.289
126;6;67.25;3.46;1.43;1.338;3.191;-4.948;0.553;1.319
127;6;67.5;3.51;1.45;1.343;3.243;-5.09;0.555;1.34
128;6;67.75;3.55;1.48;1.344;3.286;-5.254;0.56;1.37
129;6;68;3.6;1.5;1.349;3.338;-5.4;0.562;1.391
130;6;68.25;3.65;1.52;1.353;3.39;-5.548;0.563;1.412
131;6;68.5;3.7;1.55;1.356;3.443;-5.735;0.568;1.442
132;6;68.75;3.75;1.57;1.359;3.495;-5.888;0.569;1.463
133;6;69;3.8;1.6;1.362;3.548;-6.08;0.573;1.494
134;6;69.25;3.85;1.62;1.364;3.6;-6.237;0.574;1.515
135;6;69.5;3.9;1.65;1.366;3.653;-6.435;0.578;1.546
136;6;69.75;3.95;1.67;1.367;3.706;-6.597;0.578;1.567
137;6;70;4;1.7;1.368;3.759;-6.8;0.581;1.597
138;6;70.25;4.05;1.72;1.369;3.812;-6.966;0.581;1.619
139;6;70.5;4.1;1.75;1.369;3.865;-7.175;0.584;1.65
140;6;70.75;4.15;1.77;1.368;3.918;-7.346;0.584;1.671
Mean;;43.561;0.14;1.275;-0.462;0.698;-0.43;0.856;0.854
SD;;18.521;2.63;0.291;1.845;1.683;3.419;0.298;0.398
Min;;17.06;-4.17;0.8;-3.987;-1.223;-7.346;0.359;0.235
Max;;70.75;4.15;1.77;1.369;3.918;4.848;1.623;1.671
